Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Individual_Profit,Max_Individual_Profit,Sum_Min_Possible_ETA,Min_Individual_ETA,Max_Individual_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
208,ALG1,Passenger-optimal,1485,7583,2904,9763,18,99,164,1,58,0.7767079791047834,0.05647382920110193,100,F1P,F1P
209,ALG2,Passenger-optimal,2238,4954,2868,9763,1,97,164,1,59,0.5074259961077537,0.05718270571827057,100,F2P,F2P
210,ALG1,Passenger-optimal,1303,8450,3196,9761,36,99,144,1,59,0.8656899907796333,0.04505632040050062,100,F1P,F1P
211,ALG2,Passenger-optimal,2183,5025,3233,9761,3,99,144,1,59,0.5148038110849298,0.04454067429631921,100,F2P,F2P
212,ALG1,Passenger-optimal,1681,8395,2930,9770,34,99,146,1,59,0.8592630501535312,0.049829351535836175,100,F1P,F1P
213,ALG2,Passenger-optimal,2165,5371,3208,9770,1,99,146,1,58,0.5497441146366427,0.04551122194513716,100,F2P,F2P
214,ALG1,Passenger-optimal,1634,8129,3199,9781,18,99,150,2,59,0.83110111440548,0.046889653016567674,100,F1P,F1P
215,ALG2,Passenger-optimal,2459,5154,3061,9781,1,99,150,1,59,0.5269399856865351,0.04900359359686377,100,F2P,F2P
216,ALG1,Passenger-optimal,1774,8354,2687,9788,9,99,142,1,58,0.8534940743767879,0.05284704131001117,100,F1P,F1P
217,ALG2,Passenger-optimal,2434,4813,2965,9788,1,99,142,1,58,0.49172456068655496,0.047892074198988194,100,F2P,F2P
218,ALG1,Passenger-optimal,1661,8514,3120,9769,44,99,149,1,59,0.8715323984031119,0.04775641025641025,100,F1P,F1P
219,ALG2,Passenger-optimal,2241,5232,2896,9769,2,99,149,1,59,0.5355717064182618,0.05145027624309392,100,F2P,F2P
220,ALG1,Passenger-optimal,1637,7944,3183,9803,7,99,146,1,59,0.8103641742323778,0.04586867734841345,100,F1P,F1P
221,ALG2,Passenger-optimal,2819,4654,3124,9803,1,99,146,1,59,0.4747526267469142,0.04673495518565941,100,F2P,F2P
222,ALG1,Passenger-optimal,1844,8420,3241,9802,11,99,151,3,59,0.8590083656396654,0.04659055846960815,100,F1P,F1P
223,ALG2,Passenger-optimal,2424,5129,2915,9802,2,99,151,1,59,0.5232605590695777,0.05180102915951972,100,F2P,F2P
224,ALG1,Passenger-optimal,1973,8437,3149,9785,28,99,152,1,59,0.8622381195707716,0.048269291838678945,100,F1P,F1P
225,ALG2,Passenger-optimal,2403,5301,3201,9785,1,99,152,1,59,0.541747572815534,0.047485160887222745,100,F2P,F2P
226,ALG1,Passenger-optimal,1664,7558,2945,9797,21,99,146,5,59,0.7714606512197612,0.04957555178268251,100,F1P,F1P
227,ALG2,Passenger-optimal,2540,4557,2712,9797,4,99,146,1,58,0.46514239052771256,0.05383480825958702,100,F2P,F2P
228,ALG1,Passenger-optimal,1486,8115,2712,9791,16,99,141,1,59,0.8288223879072618,0.051991150442477874,100,F1P,F1P
229,ALG2,Passenger-optimal,2279,5192,3166,9791,1,97,141,1,59,0.5302829128791747,0.0445356917245736,100,F2P,F2P
230,ALG1,Passenger-optimal,1639,7622,3019,9778,20,99,151,1,59,0.7795050112497444,0.050016561775422325,100,F1P,F1P
231,ALG2,Passenger-optimal,2802,4383,3099,9778,2,97,151,1,56,0.4482511761096339,0.04872539528880284,100,F2P,F2P
232,ALG1,Passenger-optimal,1756,7954,2666,9765,25,99,144,1,59,0.814541730670763,0.05401350337584396,100,F1P,F1P
233,ALG2,Passenger-optimal,2330,5351,2994,9765,1,98,144,2,59,0.5479774705581157,0.04809619238476954,100,F2P,F2P
234,ALG1,Passenger-optimal,1864,8356,2924,9785,42,99,142,2,59,0.853960143076137,0.04856361149110807,100,F1P,F1P
235,ALG2,Passenger-optimal,2178,5499,3101,9785,1,99,142,1,59,0.5619826264690854,0.04579168010319252,100,F2P,F2P
236,ALG1,Passenger-optimal,1427,7396,2949,9781,15,99,162,1,59,0.7561599018505265,0.054933875890132246,100,F1P,F1P
237,ALG2,Passenger-optimal,2377,5235,3210,9781,1,96,162,1,59,0.5352213475104795,0.05046728971962617,100,F2P,F2P
238,ALG1,Passenger-optimal,1622,7852,3055,9765,11,99,143,1,59,0.8040962621607783,0.04680851063829787,100,F1P,F1P
239,ALG2,Passenger-optimal,2571,4614,2827,9765,1,99,143,1,59,0.47250384024577574,0.05058365758754864,100,F2P,F2P
240,ALG1,Passenger-optimal,1655,8214,2981,9799,19,99,140,1,59,0.8382488008980509,0.04696410600469641,100,F1P,F1P
241,ALG2,Passenger-optimal,2676,4539,3224,9799,1,96,140,1,59,0.46321053168690685,0.043424317617866005,100,F2P,F2P
242,ALG1,Passenger-optimal,1830,7453,3240,9811,1,99,141,1,59,0.7596575272653144,0.04351851851851852,100,F1P,F1P
243,ALG2,Passenger-optimal,2384,5163,3368,9811,1,99,141,1,59,0.5262460503516461,0.0418646080760095,100,F2P,F2P
244,ALG1,Passenger-optimal,1528,8105,2865,9807,26,99,152,1,59,0.826450494544713,0.05305410122164049,100,F1P,F1P
245,ALG2,Passenger-optimal,2536,5049,3062,9807,1,99,152,1,59,0.514836341388804,0.049640757674722404,100,F2P,F2P
246,ALG1,Passenger-optimal,1766,8275,2674,9791,11,99,152,1,58,0.8451639260545399,0.056843679880329095,100,F1P,F1P
247,ALG2,Passenger-optimal,2273,5084,3046,9791,1,99,152,2,59,0.519252374629762,0.04990151017728168,100,F2P,F2P
248,ALG1,Passenger-optimal,1820,7983,2864,9799,19,99,151,1,59,0.8146749668333504,0.05272346368715084,100,F1P,F1P
249,ALG2,Passenger-optimal,2446,5013,2955,9799,1,96,151,1,59,0.5115828145729157,0.051099830795262265,100,F2P,F2P
250,ALG1,Passenger-optimal,1774,6960,2824,9782,2,99,145,1,59,0.711510938458393,0.051345609065155805,100,F1P,F1P
251,ALG2,Passenger-optimal,2320,5042,3219,9782,1,99,145,1,59,0.5154365160498875,0.04504504504504504,100,F2P,F2P
252,ALG1,Passenger-optimal,1099,8563,2971,9792,22,99,165,1,59,0.8744893790849673,0.055536856277347696,100,F1P,F1P
253,ALG2,Passenger-optimal,2476,5009,3189,9792,1,99,165,1,58,0.5115400326797386,0.05174035747883349,100,F2P,F2P
254,ALG1,Passenger-optimal,1542,7809,2869,9804,18,99,153,2,59,0.7965116279069767,0.05332868595329383,100,F1P,F1P
255,ALG2,Passenger-optimal,2330,5195,2688,9804,1,98,153,1,58,0.5298857609139127,0.056919642857142856,100,F2P,F2P
256,ALG1,Passenger-optimal,1683,8626,2927,9787,31,99,139,2,58,0.8813732502298968,0.04748889648103861,100,F1P,F1P
257,ALG2,Passenger-optimal,2797,4670,2982,9787,1,96,139,1,59,0.4771635843465822,0.046613011401743794,100,F2P,F2P
258,ALG1,Passenger-optimal,1682,7639,3048,9777,3,99,155,1,59,0.7813235143704613,0.05085301837270341,100,F1P,F1P
259,ALG2,Passenger-optimal,2555,5114,2960,9777,1,99,155,2,59,0.5230643346629845,0.052364864864864864,100,F2P,F2P
260,ALG1,Passenger-optimal,1809,7644,3284,9777,2,99,146,3,59,0.7818349186867137,0.044457978075517664,100,F1P,F1P
261,ALG2,Passenger-optimal,2405,5197,3145,9777,1,99,146,1,58,0.5315536463127749,0.04642289348171701,100,F2P,F2P
262,ALG1,Passenger-optimal,1744,7964,2721,9771,30,99,142,1,59,0.8150649882304779,0.0521866960676222,100,F1P,F1P
263,ALG2,Passenger-optimal,2052,5721,2774,9771,3,99,142,1,58,0.5855081363217685,0.05118961788031723,100,F2P,F2P
264,ALG1,Passenger-optimal,1840,7277,3013,9808,7,99,145,1,59,0.7419453507340946,0.04812479256554929,100,F1P,F1P
265,ALG2,Passenger-optimal,2549,4684,3135,9808,1,99,145,1,59,0.4775693311582382,0.046251993620414676,100,F2P,F2P
266,ALG1,Passenger-optimal,1756,7459,2651,9771,8,99,154,1,59,0.763381434858254,0.058091286307053944,100,F1P,F1P
267,ALG2,Passenger-optimal,2583,4844,2877,9771,2,98,154,2,59,0.4957527376931737,0.0535279805352798,100,F2P,F2P
268,ALG1,Passenger-optimal,2032,8395,2987,9772,30,99,144,3,59,0.8590871878837495,0.04820890525610981,100,F1P,F1P
269,ALG2,Passenger-optimal,2255,5233,3032,9772,1,99,144,1,59,0.5355096193205076,0.047493403693931395,100,F2P,F2P
270,ALG1,Passenger-optimal,1914,8113,2659,9786,22,99,142,1,59,0.829041487839771,0.053403535163595334,100,F1P,F1P
271,ALG2,Passenger-optimal,2629,5124,2887,9786,1,99,142,1,59,0.5236051502145923,0.04918600623484586,100,F2P,F2P
272,ALG1,Passenger-optimal,1523,8386,2492,9787,25,99,139,1,57,0.8568509246960253,0.0557784911717496,100,F1P,F1P
273,ALG2,Passenger-optimal,2248,5269,2784,9787,1,99,139,2,59,0.5383672218248697,0.04992816091954023,100,F2P,F2P
274,ALG1,Passenger-optimal,1530,7976,3031,9776,14,99,133,1,59,0.8158756137479541,0.04387990762124711,100,F1P,F1P
275,ALG2,Passenger-optimal,2355,5016,2812,9776,1,98,133,1,57,0.5130932896890343,0.0472972972972973,100,F2P,F2P
276,ALG1,Passenger-optimal,1693,7896,3063,9809,7,99,147,1,59,0.8049750229381181,0.047992164544564155,100,F1P,F1P
277,ALG2,Passenger-optimal,2166,5487,2725,9809,3,99,147,2,59,0.5593842389642165,0.053944954128440366,100,F2P,F2P
278,ALG1,Passenger-optimal,1806,9245,3153,9787,69,99,158,1,59,0.9446204148360069,0.05011100539169045,100,F1P,F1P
279,ALG2,Passenger-optimal,2143,5478,3064,9787,1,98,158,1,59,0.5597220803106161,0.05156657963446475,100,F2P,F2P
280,ALG1,Passenger-optimal,1891,8071,3134,9763,10,99,143,3,59,0.8266926149749052,0.04562858966177409,100,F1P,F1P
281,ALG2,Passenger-optimal,2713,4669,2936,9763,1,98,143,1,59,0.47823414933934244,0.048705722070844684,100,F2P,F2P
282,ALG1,Passenger-optimal,1674,8002,2951,9811,21,99,152,1,59,0.8156151258791153,0.05150796340223653,100,F1P,F1P
283,ALG2,Passenger-optimal,2279,4973,2895,9811,1,98,152,1,59,0.5068800326164509,0.052504317789291884,100,F2P,F2P
284,ALG1,Passenger-optimal,1521,8385,3088,9793,37,99,144,1,59,0.8562238333503522,0.046632124352331605,100,F1P,F1P
285,ALG2,Passenger-optimal,2289,4940,3235,9793,1,99,144,1,59,0.5044419483304401,0.04451313755795981,100,F2P,F2P
286,ALG1,Passenger-optimal,1502,7632,2938,9791,7,99,144,1,59,0.779491369625166,0.04901293396868618,100,F1P,F1P
287,ALG2,Passenger-optimal,2422,5426,2898,9791,5,99,144,1,59,0.554182412419569,0.049689440993788817,100,F2P,F2P
288,ALG1,Passenger-optimal,1809,7964,2762,9782,29,99,143,1,59,0.8141484359026784,0.05177407675597393,100,F1P,F1P
289,ALG2,Passenger-optimal,2313,5110,2911,9782,1,99,143,2,58,0.5223880597014925,0.04912401236688423,100,F2P,F2P
290,ALG1,Passenger-optimal,1592,8060,2571,9775,8,99,145,1,59,0.8245524296675192,0.056398288603656165,100,F1P,F1P
291,ALG2,Passenger-optimal,2327,5153,2969,9775,1,97,145,1,59,0.5271611253196931,0.048837992590097676,100,F2P,F2P
292,ALG1,Passenger-optimal,1496,7994,2758,9791,19,99,141,1,58,0.8164640996833827,0.051124002900652644,100,F1P,F1P
293,ALG2,Passenger-optimal,2277,5371,2965,9791,2,98,141,1,59,0.5485650086814421,0.04755480607082631,100,F2P,F2P
294,ALG1,Passenger-optimal,1571,8513,3089,9794,11,99,154,1,59,0.869205636103737,0.04985432178698608,100,F1P,F1P
295,ALG2,Passenger-optimal,2139,5058,3107,9794,2,98,154,2,59,0.5164386358995303,0.04956549726424203,100,F2P,F2P
296,ALG1,Passenger-optimal,1768,7567,2975,9773,16,99,146,1,59,0.7742760667144173,0.04907563025210084,100,F1P,F1P
297,ALG2,Passenger-optimal,2278,4924,2888,9773,4,99,146,1,59,0.5038371022204031,0.05055401662049862,100,F2P,F2P
298,ALG1,Passenger-optimal,1872,8539,2789,9796,2,99,142,1,58,0.8716823193140057,0.05091430620294012,100,F1P,F1P
299,ALG2,Passenger-optimal,2726,4790,3465,9796,1,99,142,1,59,0.4889750918742344,0.04098124098124098,100,F2P,F2P
300,ALG1,Passenger-optimal,1477,8299,3144,9784,19,99,147,1,59,0.848221586263287,0.046755725190839696,100,F1P,F1P
301,ALG2,Passenger-optimal,2424,5114,2963,9784,1,99,147,1,58,0.5226901062959934,0.04961187985150186,100,F2P,F2P
302,ALG1,Passenger-optimal,1485,8247,2976,9797,33,99,145,1,59,0.8417883025415943,0.04872311827956989,100,F1P,F1P
303,ALG2,Passenger-optimal,2424,4963,3127,9797,3,99,145,1,59,0.5065836480555272,0.0463703229932843,100,F2P,F2P
304,ALG1,Passenger-optimal,1717,7679,3018,9775,6,99,154,1,59,0.7855754475703325,0.051027170311464545,100,F1P,F1P
305,ALG2,Passenger-optimal,2475,5094,2848,9775,1,99,154,2,59,0.5211253196930946,0.05407303370786517,100,F2P,F2P
306,ALG1,Passenger-optimal,1913,7821,3110,9771,5,99,140,1,59,0.8004298434141849,0.04501607717041801,100,F1P,F1P
307,ALG2,Passenger-optimal,2545,4727,2827,9771,1,99,140,1,59,0.48377852829802476,0.049522461973823845,100,F2P,F2P
308,ALG1,Passenger-optimal,1742,8030,3178,9783,28,99,160,1,59,0.8208116119799652,0.05034612964128383,100,F1P,F1P
309,ALG2,Passenger-optimal,2367,5220,2933,9783,1,98,160,1,57,0.5335786568537259,0.05455165359699966,100,F2P,F2P
310,ALG1,Passenger-optimal,1649,7275,3027,9793,11,99,127,1,59,0.7428775656080874,0.04195573174760489,100,F1P,F1P
311,ALG2,Passenger-optimal,2420,5095,3081,9793,1,95,127,1,59,0.5202695803124681,0.041220382992534894,100,F2P,F2P
312,ALG1,Passenger-optimal,1787,7569,2653,9797,2,99,142,1,58,0.7725834439114014,0.05352431209950999,100,F1P,F1P
313,ALG2,Passenger-optimal,2608,4927,2974,9797,1,99,142,2,59,0.5029090537919771,0.04774714189643578,100,F2P,F2P
314,ALG1,Passenger-optimal,1493,8142,2750,9800,23,99,151,1,57,0.8308163265306122,0.05490909090909091,100,F1P,F1P
315,ALG2,Passenger-optimal,2200,5177,2985,9800,1,99,151,2,58,0.5282653061224489,0.05058626465661641,100,F2P,F2P
316,ALG1,Passenger-optimal,1883,7918,2935,9776,9,99,153,1,59,0.8099427168576104,0.05212947189097104,100,F1P,F1P
317,ALG2,Passenger-optimal,2669,4719,3036,9776,1,94,153,1,59,0.48271276595744683,0.05039525691699605,100,F2P,F2P
318,ALG1,Passenger-optimal,1316,8663,3098,9789,9,99,143,1,58,0.88497292879763,0.046158812136862494,100,F1P,F1P
319,ALG2,Passenger-optimal,2618,4539,3034,9789,2,96,143,1,59,0.4636837266319338,0.04713249835201055,100,F2P,F2P
320,ALG1,Passenger-optimal,1372,7379,2860,9802,1,99,144,1,58,0.752805549887778,0.05034965034965035,100,F1P,F1P
321,ALG2,Passenger-optimal,2664,4786,3143,9802,1,98,144,1,59,0.48826770046929197,0.04581609926821508,100,F2P,F2P
322,ALG1,Passenger-optimal,1690,8337,3352,9757,9,99,155,1,59,0.854463462129753,0.046241050119331745,100,F1P,F1P
323,ALG2,Passenger-optimal,2311,5034,3069,9757,1,99,155,1,58,0.5159372758019883,0.050505050505050504,100,F2P,F2P
324,ALG1,Passenger-optimal,1685,7880,2762,9792,9,99,154,1,59,0.8047385620915033,0.055756698044895005,100,F1P,F1P
325,ALG2,Passenger-optimal,2491,4773,3063,9792,1,98,154,1,59,0.48743872549019607,0.05027750571335292,100,F2P,F2P
326,ALG1,Passenger-optimal,1727,7353,2943,9791,2,99,149,1,59,0.7509958124808498,0.050628610261637785,100,F1P,F1P
327,ALG2,Passenger-optimal,2121,5197,3137,9791,3,99,149,1,59,0.5307935859462772,0.047497609180745935,100,F2P,F2P
328,ALG1,Passenger-optimal,1731,7815,2968,9780,9,99,155,1,59,0.799079754601227,0.052223719676549867,100,F1P,F1P
329,ALG2,Passenger-optimal,2379,4660,3159,9780,2,95,155,2,59,0.47648261758691207,0.049066160177271285,100,F2P,F2P
330,ALG1,Passenger-optimal,1661,7340,2879,9804,3,99,148,1,59,0.7486740106079152,0.05140673845085099,100,F1P,F1P
331,ALG2,Passenger-optimal,2235,5302,2645,9804,1,99,148,1,59,0.5407996736026112,0.05595463137996219,100,F2P,F2P
332,ALG1,Passenger-optimal,1600,7370,2999,9793,5,99,142,1,59,0.7525783723067497,0.047349116372124044,100,F1P,F1P
333,ALG2,Passenger-optimal,2902,4554,2834,9793,1,98,142,1,59,0.4650260390074543,0.05010585744530699,100,F2P,F2P
334,ALG1,Passenger-optimal,1240,7531,3060,9792,24,99,145,1,59,0.7690972222222222,0.04738562091503268,100,F1P,F1P
335,ALG2,Passenger-optimal,2361,4753,3026,9792,1,99,145,1,59,0.48539624183006536,0.04791804362194316,100,F2P,F2P
336,ALG1,Passenger-optimal,1699,8301,3007,9790,19,99,152,1,57,0.847906026557712,0.05054871965414034,100,F1P,F1P
337,ALG2,Passenger-optimal,2349,5022,2894,9790,2,99,152,1,59,0.5129724208375894,0.0525224602626123,100,F2P,F2P
338,ALG1,Passenger-optimal,1559,8200,2909,9783,2,99,147,1,59,0.8381886946744352,0.050532829150910966,100,F1P,F1P
339,ALG2,Passenger-optimal,2355,4733,3081,9783,1,99,147,1,59,0.4837984258407442,0.04771178188899708,100,F2P,F2P
340,ALG1,Passenger-optimal,1784,7733,2857,9792,2,99,162,1,59,0.7897263071895425,0.056702835141757085,100,F1P,F1P
341,ALG2,Passenger-optimal,2392,5006,3217,9792,2,97,162,3,59,0.5112336601307189,0.0503574759092322,100,F2P,F2P
342,ALG1,Passenger-optimal,1537,7486,3179,9777,6,99,147,1,59,0.7656745422931369,0.046240956275558354,100,F1P,F1P
343,ALG2,Passenger-optimal,2647,4926,3078,9777,1,98,147,1,59,0.5038355323718933,0.04775828460038986,100,F2P,F2P
344,ALG1,Passenger-optimal,1779,7697,2801,9775,13,99,137,2,59,0.7874168797953964,0.04891110317743663,100,F1P,F1P
345,ALG2,Passenger-optimal,2579,4906,3045,9775,1,99,137,1,59,0.5018925831202046,0.04499178981937603,100,F2P,F2P
346,ALG1,Passenger-optimal,1647,8207,3047,9783,21,99,155,1,59,0.8389042216089134,0.0508697079094191,100,F1P,F1P
347,ALG2,Passenger-optimal,2558,4502,3079,9783,1,97,155,1,58,0.46018603700296434,0.050341019811627155,100,F2P,F2P
348,ALG1,Passenger-optimal,1797,8160,2770,9793,15,99,151,1,59,0.833248238537731,0.05451263537906137,100,F1P,F1P
349,ALG2,Passenger-optimal,2380,5094,2855,9793,3,99,151,1,58,0.5201674665577454,0.05288966725043783,100,F2P,F2P
350,ALG1,Passenger-optimal,1551,8089,2807,9780,4,99,150,1,59,0.8270961145194274,0.053437833986462416,100,F1P,F1P
351,ALG2,Passenger-optimal,2487,4712,3057,9780,1,99,150,2,58,0.481799591002045,0.04906771344455348,100,F2P,F2P
352,ALG1,Passenger-optimal,1513,7782,2902,9787,13,99,150,1,59,0.7951364054357821,0.051688490696071676,100,F1P,F1P
353,ALG2,Passenger-optimal,2228,4803,2657,9787,1,98,150,1,59,0.4907530397466026,0.05645464809936018,100,F2P,F2P
354,ALG1,Passenger-optimal,2006,8140,2841,9776,6,99,151,1,57,0.8326513911620295,0.05315029919042591,100,F1P,F1P
355,ALG2,Passenger-optimal,2322,5264,2730,9776,1,99,151,1,59,0.5384615384615384,0.05531135531135531,100,F2P,F2P
356,ALG1,Passenger-optimal,1591,8890,3322,9807,6,99,150,2,59,0.9064953604568166,0.04515352197471403,100,F1P,F1P
357,ALG2,Passenger-optimal,2162,5231,2929,9807,1,99,150,1,58,0.5333945141225656,0.05121201775349949,100,F2P,F2P
358,ALG1,Passenger-optimal,1424,8915,2998,9782,11,99,151,1,59,0.9113678184420364,0.05036691127418279,100,F1P,F1P
359,ALG2,Passenger-optimal,2679,4932,3082,9782,3,99,151,1,59,0.5041913719075853,0.04899415963659961,100,F2P,F2P
360,ALG1,Passenger-optimal,1777,7803,2707,9770,3,99,157,1,59,0.7986693961105424,0.05799778352419653,100,F1P,F1P
361,ALG2,Passenger-optimal,2542,4948,3052,9770,4,93,157,1,59,0.5064483111566018,0.05144167758846658,100,F2P,F2P
362,ALG1,Passenger-optimal,1813,8239,2769,9803,14,99,146,1,59,0.8404570029582781,0.0527266161068978,100,F1P,F1P
363,ALG2,Passenger-optimal,2622,5151,3069,9803,1,99,146,1,59,0.5254513924308885,0.04757249918540241,100,F2P,F2P
364,ALG1,Passenger-optimal,1836,8079,3154,9767,25,99,148,1,58,0.8271731340227296,0.046924540266328474,100,F1P,F1P
365,ALG2,Passenger-optimal,2538,4535,2967,9767,1,99,148,1,59,0.4643186239377496,0.04988203572632288,100,F2P,F2P
366,ALG1,Passenger-optimal,1467,8395,2795,9780,35,99,146,2,59,0.8583844580777096,0.052236135957066186,100,F1P,F1P
367,ALG2,Passenger-optimal,2257,5346,3259,9780,1,99,146,1,59,0.5466257668711656,0.0447990181037128,100,F2P,F2P
368,ALG1,Passenger-optimal,1291,7756,3115,9784,13,99,153,1,59,0.7927228127555193,0.04911717495987159,100,F1P,F1P
369,ALG2,Passenger-optimal,2427,5023,3109,9784,2,97,153,1,59,0.5133892068683565,0.049211965262142165,100,F2P,F2P
370,ALG1,Passenger-optimal,1552,8123,2813,9785,15,99,149,2,59,0.830148185998978,0.052968361180234624,100,F1P,F1P
371,ALG2,Passenger-optimal,2383,4878,2806,9785,2,98,149,1,59,0.4985181400102197,0.05310049893086244,100,F2P,F2P
372,ALG1,Passenger-optimal,1706,8443,2961,9794,29,99,143,1,59,0.8620584031039412,0.04829449510300574,100,F1P,F1P
373,ALG2,Passenger-optimal,2977,4297,2690,9794,1,99,143,1,59,0.4387380028588932,0.053159851301115245,100,F2P,F2P
374,ALG1,Passenger-optimal,1601,7404,2809,9781,3,99,150,1,59,0.7569778141294347,0.053399786400854396,100,F1P,F1P
375,ALG2,Passenger-optimal,2417,5150,3005,9781,1,97,150,1,59,0.5265310295470811,0.04991680532445923,100,F2P,F2P
376,ALG1,Passenger-optimal,1379,8103,2909,9793,49,99,138,1,59,0.8274277545185337,0.047438982468202134,100,F1P,F1P
377,ALG2,Passenger-optimal,2741,4755,3171,9793,2,99,138,1,59,0.4855509037067293,0.043519394512771994,100,F2P,F2P
378,ALG1,Passenger-optimal,1583,7827,2961,9778,9,98,144,1,59,0.8004704438535488,0.0486322188449848,100,F1P,F1P
379,ALG2,Passenger-optimal,2392,4775,2940,9778,1,97,144,1,57,0.48834117406422584,0.04897959183673469,100,F2P,F2P
380,ALG1,Passenger-optimal,1590,7636,3018,9769,13,99,156,1,58,0.7816562595966834,0.05168986083499006,100,F1P,F1P
381,ALG2,Passenger-optimal,2661,5044,2773,9769,1,97,156,1,59,0.5163271573344252,0.05625676163000361,100,F2P,F2P
382,ALG1,Passenger-optimal,1456,7903,2901,9796,3,99,150,1,59,0.8067578603511637,0.05170630816959669,100,F1P,F1P
383,ALG2,Passenger-optimal,2112,5238,2702,9796,1,99,150,1,59,0.5347080440996325,0.05551443375277572,100,F2P,F2P
384,ALG1,Passenger-optimal,1894,8055,2893,9806,12,99,141,2,59,0.8214358555986131,0.04873833390943657,100,F1P,F1P
385,ALG2,Passenger-optimal,1991,4910,2897,9806,6,99,141,1,59,0.5007138486640832,0.04867103900586814,100,F2P,F2P
386,ALG1,Passenger-optimal,1668,8268,3291,9786,29,99,169,1,59,0.8448804414469651,0.05135217259191735,100,F1P,F1P
387,ALG2,Passenger-optimal,2712,4857,2877,9786,1,97,169,1,59,0.4963212752912324,0.05874174487313173,100,F2P,F2P
388,ALG1,Passenger-optimal,1502,8374,3187,9789,19,99,147,1,58,0.855449994892226,0.04612488233448384,100,F1P,F1P
389,ALG2,Passenger-optimal,3014,4302,3199,9789,1,99,147,1,59,0.4394728777198897,0.045951859956236324,100,F2P,F2P
390,ALG1,Passenger-optimal,1763,8744,3092,9773,41,99,150,3,59,0.8947099150721375,0.04851228978007762,100,F1P,F1P
391,ALG2,Passenger-optimal,2302,4931,2740,9773,1,99,150,1,59,0.504553361301545,0.05474452554744526,100,F2P,F2P
392,ALG1,Passenger-optimal,1505,8521,2981,9804,42,99,145,1,59,0.8691350469196246,0.04864139550486414,100,F1P,F1P
393,ALG2,Passenger-optimal,2466,5048,2945,9804,5,99,145,1,59,0.5148918808649531,0.04923599320882852,100,F2P,F2P
394,ALG1,Passenger-optimal,1660,8465,2872,9784,20,99,163,1,59,0.8651880621422731,0.05675487465181058,100,F1P,F1P
395,ALG2,Passenger-optimal,2590,4979,3125,9784,2,99,163,3,59,0.508892068683565,0.05216,100,F2P,F2P
396,ALG1,Passenger-optimal,1589,7468,2792,9774,13,99,145,1,59,0.7640679353386536,0.05193409742120344,100,F1P,F1P
397,ALG2,Passenger-optimal,2096,4975,3018,9774,4,99,145,1,59,0.5090034786167383,0.04804506295559974,100,F2P,F2P
398,ALG1,Passenger-optimal,1571,7910,3008,9798,17,99,165,2,59,0.8073076137987344,0.05485372340425532,100,F1P,F1P
399,ALG2,Passenger-optimal,2380,5322,3191,9798,2,99,165,2,59,0.5431720759338641,0.051707928549044185,100,F2P,F2P
